time_seconds,time_years,number_density,temperature,cr_rate,fuv_field,visual_extinction,C,C+,CO,CO+,E,H,H+,H2,H2O,H2O+,H3O+,HCO+,O,O+,OH,OH+
1202178430.4973247,38.12082795843876,10000.0,50.0,1e-17,1.0,2.0,7.42320520362829e-05,2.4933212679982007e-05,7.355330142586979e-07,9.917707037466839e-08,2.6033946627672133e-05,0.1320219754593266,9.642136482098047e-07,0.9339864589323102,2.0127312089340545e-06,4.4765034174718874e-10,3.642036174522295e-08,2.5199101514318318e-11,0.00019710867395697758,1.731285430658108e-10,6.541520350219166e-09,2.768893741518506e-10
1244511722.4035175,39.463207838772114,10000.0,50.0,1e-17,1.0,2.0,7.41497849295872e-05,2.497406256218015e-05,7.783238188247894e-07,9.780240127777946e-08,2.614192222610132e-05,0.13650866368327905,1.032886530420869e-06,0.9317430390322005,2.0543825251872182e-06,4.484972776835203e-10,3.624503612844722e-08,2.6288129895603904e-11,0.0001970256556043523,1.7347229867378348e-10,6.664918136267811e-09,2.774383878774485e-10
1288335731.1269078,40.85285803928551,10000.0,50.0,1e-17,1.0,2.0,7.407711435745187e-05,2.500398382631464e-05,8.224619459588197e-07,9.641247330935357e-08,2.6242766742835232e-05,0.14114199412761952,1.1053602213976242e-06,0.9294262961204443,2.0960157412535447e-06,4.4938180763543014e-10,3.608160266101867e-08,2.7396965141003013e-11,0.00019694130880018132,1.73830253553934e-10,6.7908174842096366e-09,2.7801012631298647e-10
1333702950.497505,42.29144312840896,10000.0,50.0,1e-17,1.0,2.0,7.401345968565742e-05,2.5023565499922464e-05,8.679374771935901e-07,9.50088117553618e-08,2.633724943358206e-05,0.14592634728744708,1.1818148211457277e-06,0.9270340399110993,2.137581379759474e-06,4.503054142522809e-10,3.592866117596043e-08,2.852547099774543e-11,0.00019685569297441219,1.7420306327101132e-10,6.919056121820767e-09,2.786056340839495e-10
1380667722.8534734,43.780686290381574,10000.0,50.0,1e-17,1.0,2.0,7.39582408924714e-05,2.5033401358258683e-05,9.147355284647073e-07,9.359254731573726e-08,2.642615059518908e-05,0.1508662049896242,1.2624370728812692e-06,0.9245640294507357,2.179028186814635e-06,4.51269659263615e-10,3.578485615922797e-08,2.967348934637685e-11,0.00019676887466147795,1.7459141668430106e-10,7.049459194613655e-09,2.79226008935318e-10
1429286304.134152,45.32237138933765,10000.0,50.0,1e-17,1.0,2.0,7.391088684604128e-05,2.503408202899891e-05,9.62835704545979e-07,9.21645795776644e-08,2.6510253696180002e-05,0.15596615050848403,1.3474202211519223e-06,0.9220139730605118,2.2203032652201384e-06,4.5227618936239047e-10,3.564888098397739e-08,3.0840836066641746e-11,0.00019668092774357336,1.7499603765207826e-10,7.181840632437167e-09,2.798724044842282e-10
1479616931.2652702,46.91834510607782,10000.0,50.0,1e-17,1.0,2.0,7.38708429777782e-05,2.5026187687084482e-05,1.0122116175507014e-06,9.072569028838612e-08,2.6590338082799574e-05,0.1612308684735484,1.4369639057138444e-06,0.9193815283822095,2.261352228659891e-06,4.533267421339481e-10,3.551948195274534e-08,3.2027298128221347e-11,0.0001965919336591114,1.7541768680428642e-10,7.316004677894893e-09,2.805460330794706e-10
1531719891.9170313,48.570519150083435,10000.0,50.0,1e-17,1.0,2.0,7.383757822693682e-05,2.5010281460271132e-05,1.0628304633567316e-06,8.927661680363161e-08,2.6667172380817517e-05,0.16666514455036627,1.5312740806126001e-06,0.9166643025376723,2.30211937749946e-06,4.544231520080691e-10,3.539546201441696e-08,3.323263159880608e-11,0.00019650198157165856,1.7585716338696574e-10,7.451747552617265e-09,2.812481687725053e-10
1585657596.7186558,50.28087254942465,10000.0,50.0,1e-17,1.0,2.0,7.381059115620913e-05,2.498690364066273e-05,1.1146526499268607e-06,8.78180966408411e-08,2.6741508688292088e-05,0.17227386487446017,1.630562947580734e-06,0.9138598524116623,2.3425478965974887e-06,4.5556735621155884e-10,3.5275684033733136e-08,3.445656030855886e-11,0.00019641116849419463,1.7631530717936275e-10,7.588859233651705e-09,2.819801504018337e-10
1641494654.0158772,52.05145402130509,10000.0,50.0,1e-17,1.0,2.0,7.378941516374645e-05,2.495656677122247e-05,1.1676314735195761e-06,8.635089273644983e-08,2.681407762846088e-05,0.17806201521718432,1.735048894435323e-06,0.9109656850687343,2.3825800752851385e-06,4.5676140071118804e-10,3.5159073505731236e-08,3.5698774974607475e-11,0.00019631959936308385,1.7679300048879986e-10,7.727125309579526e-09,2.8274338479737433e-10
1699297947.260925,53.8843844260821,10000.0,50.0,1e-17,1.0,2.0,7.377362274327795e-05,2.491975164934467e-05,1.2217128416601328e-06,8.487580678452703e-08,2.6885584305302667e-05,0.1840346798610872,1.8449564316477095e-06,0.9079792583153438,2.422157549386542e-06,4.580074461354107e-10,3.504462062669546e-08,3.6958932653490816e-11,0.00019622738705575994,1.7729117022467865e-10,7.866328884323891e-09,2.8353935010747003e-10
1759136715.1277132,55.781859307702724,10000.0,50.0,1e-17,1.0,2.0,7.376282877053931e-05,2.4876904262451095e-05,1.276835044636784e-06,8.339368571628217e-08,2.695670517752148e-05,0.19019704016112163,1.960516122877888e-06,0.9048979814190078,2.4612215648275284e-06,4.5930777367150575e-10,3.4931381656854585e-08,3.823665644250999e-11,0.00019613465234584796,1.7781079005415177e-10,8.006252496433938e-09,2.843695992525218e-10
1821082634.448189,57.74615152359808,10000.0,50.0,1e-17,1.0,2.0,7.375669281841026e-05,2.482843364596957e-05,1.3329285796429581e-06,8.190542444174088e-08,2.7028085842424077e-05,0.19655437276676388,2.0819645075060126e-06,0.9017192159969998,2.4997132620513743e-06,4.6066479094492623e-10,3.481847953432175e-08,3.953153538913696e-11,0.00019604152378933576,1.7835288264555812e-10,8.146680022628719e-09,2.852357635139191e-10
1885209906.069174,59.77961396718588,10000.0,50.0,1e-17,1.0,2.0,7.375492052795936e-05,2.4774710628900028e-05,1.389916033424431e-06,8.041196659147873e-08,2.710033969641163e-05,0.20311204747878933,2.209544014950025e-06,0.8984402770876957,2.537573980051204e-06,4.620810378859364e-10,3.4705103729410864e-08,4.084312459131536e-11,0.00019594813753542718,1.789185220005138e-10,8.287398536797248e-09,2.8613955626087274e-10
1951595343.7325823,61.88468238624373,10000.0,50.0,1e-17,1.0,2.0,7.375726408140292e-05,2.4716067413276288e-05,1.4477120302477092e-06,7.891430412746514e-08,2.7174047420245767e-05,0.2098755247131257,2.343502871738675e-06,0.8950584344183781,2.5747455784848337e-06,4.635591926005382e-10,3.459050935262693e-08,4.2170945485113464e-11,0.00019585463705593882,1.7950883588058729e-10,8.428200098952768e-09,2.8708277682411824e-10
2020318466.085408,64.06387830052664,10000.0,50.0,1e-17,1.0,2.0,7.376352184337479e-05,2.4652797913340063e-05,1.5062232525848633e-06,7.741347621381892e-08,2.7249757217230673e-05,0.2168503525428343,2.4840950032306838e-06,0.8915709138839526,2.611170775850571e-06,4.651020772719421e-10,3.447401555973537e-08,4.351448632166596e-11,0.00019576117278745248,1.8012500833720045e-10,8.568883453276518e-09,2.8806731452973816e-10
2091461591.929783,66.31981202212656,10000.0,50.0,1e-17,1.0,2.0,7.377353724834037e-05,2.4585158769120504e-05,1.565348541836644e-06,7.591056749951448e-08,2.7327985721624738e-05,0.2240421632879248,2.6315799323862843e-06,0.8879748992517452,2.6467935013935805e-06,4.667126641125273e-10,3.435500331630762e-08,4.487320283819067e-11,0.000195667901681034,1.8076828234647524e-10,8.709255619028495e-09,2.8909515289752515e-10
2165109938.8271127,68.65518578218901,10000.0,50.0,1e-17,1.0,2.0,7.378719702708115e-05,2.4513370934145017e-05,1.6249790863859724e-06,7.440670586857351e-08,2.7409219480211872e-05,0.2314566696213027,2.786222678650777e-06,0.8842675341082197,2.6815592578073026e-06,4.683940814033065e-10,3.423291261047005e-08,4.624651912615515e-11,0.00019557498665502792,1.8143996255958395e-10,8.84913336395552e-09,2.901683740201139e-10
2241351725.174459,71.07279696773399,10000.0,50.0,1e-17,1.0,2.0,7.380442886749718e-05,2.4437621735522095e-05,1.6849987034807276e-06,7.290305967111973e-08,2.749391690864881e-05,0.239099660157803,2.9482936602154023e-06,0.8804459240641405,2.715415491605697e-06,4.701496196643353e-10,3.410723921061779e-08,4.763382870015835e-11,0.00019548259594744877,1.8214141818213835e-10,8.988344554658116e-09,2.912891631440803e-10
2320278275.875427,73.57554147245773,10000.0,50.0,1e-17,1.0,2.0,7.382519861302276e-05,2.43580672970858e-05,1.7452842209501922e-06,7.140083444528503e-08,2.7582510617250672e-05,0.2469769944918787,3.11806860350467e-06,0.8765071392354051,2.7483119674173275e-06,4.719827379899106e-10,3.3977531081833475e-08,4.903449576744476e-11,0.00019539090236558954,1.8287408598666484e-10,9.126729383876168e-09,2.924598134615361e-10
2401984131.732114,76.16641716552873,10000.0,50.0,1e-17,1.0,2.0,7.384950709949678e-05,2.427483521987821e-05,1.8057059636291581e-06,6.990126913897213e-08,2.7675410004719525e-05,0.25509459764817105,3.2958284639950404e-06,0.8724482170174348,2.7802011421725463e-06,4.738970706102935e-10,3.384338457549624e-08,5.0447856696596e-11,0.0001953000824318745,1.8363947348164806e-10,9.264141478661614e-09,2.93682731147734e-10
2486567162.6891675,78.84852748253321,10000.0,50.0,1e-17,1.0,2.0,7.387738672856177e-05,2.418802741826949e-05,1.8661283481017635e-06,6.840563184512378e-08,2.777300402263857e-05,0.2634584539078829,3.4818593627594737e-06,0.8682661651716482,2.8110385348337405e-06,4.758964337217244e-10,3.37044405063125e-08,5.187322168177065e-11,0.00019521031542655878,1.8443916224407466e-10,9.400448897183604e-09,2.9496044065828763e-10
2574128685.065613,81.62508514287204,10000.0,50.0,1e-17,1.0,2.0,7.390889787077518e-05,2.409772301626871e-05,1.9264105880064266e-06,6.691521507294826e-08,2.7875664020205517e-05,0.2720745999725987,3.6764525435266616e-06,0.8639579652432201,2.840783086888931e-06,4.779848326527481e-10,3.356038022630445e-08,5.3309876595372934e-11,0.00019512178232967137,1.8527481144124354e-10,9.535535024141755e-09,2.962955903258719e-10
2664773582.9148517,84.499415998061,10000.0,50.0,1e-17,1.0,2.0,7.394412518241812e-05,2.400398121962767e-05,1.9864075102875356e-06,6.543133058157119e-08,2.7983746589837393e-05,0.2809491174259945,3.879904355160683e-06,0.8595205763298971,2.8693975086914295e-06,4.801664694335257e-10,3.3410921793277164e-08,5.4757085020309996e-11,0.00019503466466659706,1.861481615667445e-10,9.66929937605358e-09,2.9769095829576477e-10
2758610433.6581936,87.47496301554393,10000.0,50.0,1e-17,1.0,2.0,7.398317391091875e-05,2.3906844090287264e-05,2.045970480892544e-06,6.395530381083274e-08,2.8097596345480442e-05,0.2900881244527448,4.092516264725662e-06,0.8549509392222114,2.8968486064410215e-06,4.824457508274482e-10,3.325581631829901e-08,5.621409044953706e-11,0.00019494914326387213,1.8706103840704634e-10,9.801658327899633e-09,2.99149458829014e-10
2855751638.1424665,90.55529040279256,10000.0,50.0,1e-17,1.0,2.0,7.402616625258406e-05,2.3806339163185505e-05,2.104948436162154e-06,6.248846794945218e-08,2.8217548578960623e-05,0.29949776677291123,4.314594906344321e-06,0.8502459809359678,2.9231075845390064e-06,4.848272969127608e-10,3.30948445596122e-08,5.768011863827928e-11,0.00019486539692409782,1.8801535727860667e-10,9.932545771330656e-09,3.006741490346839e-10
2956313555.277395,93.74408787662972,10000.0,50.0,1e-17,1.0,2.0,7.407323781522019e-05,2.3702481858919584e-05,2.1631890137924105e-06,6.103215768749104e-08,2.8343931753217773e-05,0.30918420774916705,4.546452171103993e-06,0.8454026196583138,2.9481503179828823e-06,4.873159502962778e-10,3.2927813812782004e-08,5.915438009133336e-11,0.00019478360103131892,1.890131275698248e-10,1.006191371275117e-08,3.022682360860351e-10
3060416641.414132,97.04517508289358,10000.0,50.0,1e-17,1.0,2.0,7.412453422701935e-05,2.359527765951561e-05,2.2205397746862054e-06,5.958770270593606e-08,2.847706980494059e-05,0.31915361762345135,4.788405343189151e-06,0.8404177701291164,2.9719575895224735e-06,4.899167860404738e-10,3.275455512870995e-08,6.063607266515404e-11,0.0001947039261007397,1.9005645761849308e-10,1.018973281695089e-08,3.039350849717432e-10
3168185594.631801,100.46250617173392,10000.0,50.0,1e-17,1.0,2.0,7.41802079225456e-05,2.3484724027782133e-05,2.276849504325893e-06,5.815642096179708e-08,2.8617284242133083e-05,0.3294121618390247,5.0407772872220425e-06,0.8352883494796488,2.994515286478917e-06,4.926351224172807e-10,3.2574920873685825e-08,6.212438426200925e-11,0.0001946265362891691,1.9114755998379405e-10,1.031599289840485e-08,3.056782268727007e-10
3279749504.1049194,104.00017453402205,10000.0,50.0,1e-17,1.0,2.0,7.424041512725975e-05,2.3370812062834103e-05,2.3319695795777863e-06,5.6739611832425066e-08,2.8764896033973152e-05,0.3399659884034917,5.3038966915231006e-06,0.8300112835507991,3.0158145523800135e-06,4.954765325823003e-10,3.238878263008527e-08,6.361849559093133e-11,0.0001945515878850683,1.9228875714988457e-10,1.044070335925479e-08,3.075013682266867e-10
3395242004.730661,107.66241770454911,10000.0,50.0,1e-17,1.0,2.0,7.430531305393082e-05,2.3253527895193978e-05,2.3857553841046937e-06,5.533854918718104e-08,2.8920227300697203e-05,0.35082121424816926,5.578098371564773e-06,0.8245835137131448,3.035851888988456e-06,4.98446857296665e-10,3.219602942286368e-08,6.511758296830719e-11,0.0001944792277994003,1.9348248772742217e-10,1.0563893569318424e-08,3.094084005840425e-10
3514801437.201069,111.4536224378827,10000.0,50.0,1e-17,1.0,2.0,7.437505731784568e-05,2.313285383392754e-05,2.4380677529460785e-06,5.395447445917051e-08,2.9083602819796057e-05,0.36198391053922857,5.863723637398514e-06,0.8190020042111466,3.0546292047770926e-06,5.01552218821977e-10,3.199656624646541e-08,6.662082112880584e-11,0.00019440959208062765,1.9473131321394692e-10,1.0685613180491598e-08,3.114034113516994e-10
3638571013.712087,115.37832996296572,10000.0,50.0,1e-17,1.0,2.0,7.444979957284418e-05,2.3008769285616367e-05,2.4887744243605783e-06,5.2588589792437194e-08,2.9255351371454543e-05,0.37346008689643123,6.161120728143653e-06,0.813263750053575,3.072153806586807e-06,5.047990361259177e-10,3.179031285916487e-08,6.8127386016235e-11,0.00019434280447899396,1.9603792538118464e-10,1.0805932365479458e-08,3.134906955341733e-10
3766698989.507801,119.44124142274863,10000.0,50.0,1e-17,1.0,2.0,7.452968536695734e-05,2.2881251470379273e-05,2.5377514748627048e-06,5.12420513427594e-08,2.943580695082028e-05,0.3852556744759549,6.47064531586909e-06,0.807365785471913,3.0884383319512754e-06,5.081940415512871e-10,3.15772028072683e-08,6.963645752278685e-11,0.00019427897508664656,1.9740515436782248e-10,1.0924941968942432e-08,3.156747685959389e-10
3899338840.4653873,123.64722350537124,10000.0,50.0,1e-17,1.0,2.0,7.461485221456514e-05,2.275027596380874e-05,2.5848847115918576e-06,4.991596281170512e-08,2.9625309877457284e-05,0.39737650787488477,6.792661080317744e-06,0.8013051929679529,3.103500620451251e-06,5.117442991135554e-10,3.135718263980338e-08,7.114722214460163e-11,0.00019421819908106938,1.9883597756412028e-10,1.1042753558229832e-08,3.179603805818447e-10
4036649446.933584,128.00131427364232,10000.0,50.0,1e-17,1.0,2.0,7.470542788128966e-05,2.2615817095699057e-05,2.6300709948415853e-06,4.8611369293772016e-08,2.9824207833359685e-05,0.4098283058164542,7.127540354930814e-06,0.7950791129710472,3.117363523458395e-06,5.15457224603094e-10,3.113021127501102e-08,7.265887552169776e-11,0.0001941605555996108,2.00333529380687e-10,1.1159499360934764e-08,3.2035253164213414e-10
4178795284.044734,132.50872919979497,10000.0,50.0,1e-17,1.0,2.0,7.480152887798785e-05,2.2477848237007366e-05,2.6732194628643994e-06,4.7329251515162484e-08,3.00328568603756e-05,0.42261665057706604,7.475664843536911e-06,0.7886847541244875,3.1300546527326925e-06,5.19340607680328e-10,3.089625948268213e-08,7.417062483118134e-11,0.00019410610677249564,2.0190111200041692e-10,1.1275332077552437e-08,3.228564891195292e-10
4325946618.728477,137.17486741274976,10000.0,50.0,1e-17,1.0,2.0,7.490325916092796e-05,2.2336342005819065e-05,2.7142526310204556e-06,4.607052054116889e-08,3.0251622346131175e-05,0.4357469661186312,7.837426405979734e-06,0.7821194042192575,3.141606069448656e-06,5.234026361682484e-10,3.065530945056634e-08,7.568169100353643e-11,0.00019405489694064096,2.0354220722566024e-10,1.1390424559212314e-08,3.2547780637533494e-10
4478279713.663042,142.0053181653679,10000.0,50.0,1e-17,1.0,2.0,7.50107090360848e-05,2.2191270421499885e-05,2.7531073380798533e-06,4.483601302438769e-08,3.0480880024729283e-05,0.4492244948928269,8.213227909730175e-06,0.7753804417918451,3.152053916485964e-06,5.276519227557542e-10,3.040735440839251e-08,7.719131073428638e-11,0.00019400695208259328,2.052604895365718e-10,1.1504969343334159e-08,3.2822234353882384e-10
4635977038.408459,147.00586752944125,10000.0,50.0,1e-17,1.0,2.0,7.51239542663047e-05,2.2042605033859737e-05,2.7897355140355064e-06,4.3626487061442714e-08,3.072101701500495e-05,0.4630542732875715,8.603484143391629e-06,0.7684653484009675,3.1614379979958994e-06,5.320975343401864e-10,3.0152398288775725e-08,7.869873826549591e-11,0.0001939622794721734,2.0705984048982388e-10,1.161917804324095e-08,3.310962903840008e-10
4799227487.974551,152.18250532643808,10000.0,50.0,1e-17,1.0,2.0,7.524305538049938e-05,2.1890317051316738e-05,2.8241047462179863e-06,4.24426187186552e-08,3.0972432915103736e-05,0.47724110569041833,9.008622786830987e-06,0.7613717215958633,3.169801311482555e-06,5.36749024247164e-10,2.989045541019159e-08,8.020324691503286e-11,0.00019392086758475335,2.0894436459347667e-10,1.1733280591727353e-08,3.341061915489618e-10
4968226609.085559,157.54143230230716,10000.0,50.0,1e-17,1.0,2.0,7.536805718388645e-05,2.173437748887517e-05,2.856198623829248e-06,4.128499927854185e-08,3.123554096787425e-05,0.49178953714872076,9.429085431568831e-06,0.7540972885862041,3.1771895387953447e-06,5.416164675779212e-10,2.9621550172811593e-08,8.170413033543352e-11,0.00019388268626560395,2.1091840680658995e-10,1.1847524342795848e-08,3.3725897433247695e-10
5143176834.41236,163.08906755493277,10000.0,50.0,1e-17,1.0,2.0,7.549898846749544e-05,2.157475735337137e-05,2.8860168451799064e-06,4.0154133249510994e-08,3.1510769307226024e-05,0.506703824612408,9.865328644087692e-06,0.7466399206207212,3.183650503468007e-06,5.467104999439062e-10,2.934571676303631e-08,8.320070348840007e-11,0.0001938476871685466,2.1298657181801615e-10,1.1962173040161618e-08,3.405619793128443e-10
5324287725.053002,168.83205622314188,10000.0,50.0,1e-17,1.0,2.0,7.563586191360732e-05,2.1411427880016746e-05,2.9135750769026853e-06,3.9050437169666264e-08,3.179856229131048e-05,0.5219879067520812,1.0317825063854852e-05,0.7389976480781779,3.1892336027707115e-06,5.520423598602868e-10,2.9062998866834076e-08,8.469230332588222e-11,0.00019381580446722402,2.1515374527982934e-10,1.2077505665420436e-08,3.440229940646679e-10
5511776221.5518,174.7772774464675,10000.0,50.0,1e-17,1.0,2.0,7.577867419152763e-05,2.124436083084567e-05,2.9389045601141965e-06,3.797423922311686e-08,3.209938192426583e-05,0.5376453723529541,1.0787064527170125e-05,0.7311686762704204,3.193989223595759e-06,5.576239350775551e-10,2.8773449395407258e-08,8.61782891739793e-11,0.0001937869558348586,2.174251171733979e-10,1.2193815183058016e-08,3.476502902557318e-10
5705866903.757808,180.93185260520698,10000.0,50.0,1e-17,1.0,2.0,7.592740623524808e-05,2.1073528862312413e-05,2.9620514647221795e-06,3.692577967427008e-08,3.241370936444486e-05,0.5536794272940371,1.1273555207501395e-05,0.7231514019528078,3.1979681518074446e-06,5.634678131424986e-10,2.8477130229076013e-08,8.765804282103735e-11,0.0001937610436816378,2.1980620750748823e-10,1.2311407203106423e-08,3.514526644378602e-10
5906792259.833886,187.30315385064327,10000.0,50.0,1e-17,1.0,2.0,7.608202369116584e-05,2.0898905966021918e-05,2.9830759997326286e-06,3.5905212111055096e-08,3.274204651351712e-05,0.5700928601319005,1.1777824762715334e-05,0.7149444305323475,3.2012209849964333e-06,5.695873364877938e-10,2.8174111986719378e-08,8.913096831710796e-11,0.00019373795663190727,2.223028945636813e-10,1.243059858553857e-08,3.554394828705163e-10
6114792964.738679,193.89881293565065,10000.0,50.0,1e-17,1.0,2.0,7.624247752040872e-05,2.0720467983446508e-05,3.0020512941787898e-06,3.491260547420997e-08,3.308491767773404e-05,0.5868880063194718,1.23004214796544e-05,0.7065465939582954,3.2037975585709823e-06,5.759966623639347e-10,2.7864473828571102e-08,9.0596491497131e-11,0.0001937175712166057,2.2492144591884296e-10,1.2551716012979983e-08,3.59620730739573e-10
6330118168.514902,200.7267303562564,10000.0,50.0,1e-17,1.0,2.0,7.640870473659118e-05,2.0538193192511433e-05,3.0190620700026155e-06,3.394794683526582e-08,3.3442871289951086e-05,0.6040667111026532,1.2841915406798985e-05,0.6979569692738361,3.205746394843573e-06,5.827108279359629e-10,2.7548303299743788e-08,9.205405924548945e-11,0.0001936997537499548,2.276685525029464e-10,1.2675094559939247e-08,3.6400706617645294e-10
6553025794.729399,207.79508481511286,10000.0,50.0,1e-17,1.0,2.0,7.658062925626427e-05,2.0352062961156116e-05,3.0342031345687113e-06,3.301114487211267e-08,3.381648167877177e-05,0.6216302911511705,1.3402899466318196e-05,0.6891748978006176,3.20711418419281e-06,5.897458208848481e-10,2.7225696220657338e-08,9.35031385244566e-11,0.00019368436235365515,2.3055136597085315e-10,1.2801076287548976e-08,3.686098795157893e-10
6783782849.4224615,215.11234301821605,10000.0,50.0,1e-17,1.0,2.0,7.675816283617724e-05,2.0162062460437627e-05,3.047577726191438e-06,3.210203397823436e-08,3.420635086945546e-05,0.6395794949950502,1.3983990537642096e-05,0.6802000049204541,3.2079453064986246e-06,5.971186558714488e-10,2.6896756628656198e-08,9.494321519328688e-11,0.00019367124908704344,2.335775396986147e-10,1.2930008892499313e-08,3.7344135827904305e-10
7022665740.936347,222.68726981660157,10000.0,50.0,1e-17,1.0,2.0,7.69412060689372e-05,1.996818142748126e-05,3.059295750858736e-06,3.122037892996995e-08,3.461311040001317e-05,0.6579144623544433,1.4585830505747371e-05,0.6710322204103217,3.208281399894549e-06,6.048474572364372e-10,2.6561596772679135e-08,9.637379264836155e-11,0.00019366026213802622,2.367552737518279e-10,1.30622444375189e-08,3.7851455842850564e-10
7269960611.006246,230.52893870517013,10000.0,50.0,1e-17,1.0,2.0,7.712964940696303e-05,1.977041496664925e-05,3.0694719519708463e-06,3.036588002637073e-08,3.5037423135234015e-05,0.6766346824683385,1.5209087268613158e-05,0.6616717992778739,3.2081609824731913e-06,6.129515483393533e-10,2.6220337160034667e-08,9.779439031762424e-11,0.00019365124802739743,2.4009336421210617e-10,1.3198138188425066e-08,3.8384348249691094e-10
7525963677.510214,238.64674269121682,10000.0,50.0,1e-17,1.0,2.0,7.732337418392517e-05,1.95687643757393e-05,3.078224057185255e-06,2.9538178608118288e-08,3.54799850612233e-05,0.6957389515469373,1.5854455699712182e-05,0.6521193430350971,3.2076191309712848e-06,6.214515479664815e-10,2.5873106651288527e-08,9.920454204461056e-11,0.00019364405377849373,2.436012572981869e-10,1.3338047579410368e-08,3.894431652758679e-10
7790981589.288621,247.0504055456818,10000.0,50.0,1e-17,1.0,2.0,7.752225360330731e-05,1.9363237982883055e-05,3.0856709471584855e-06,2.8736862856564126e-08,3.594152704340092e-05,0.7152253294931875,1.652265856292009e-05,0.6423758213373463,3.2066872186837484e-06,6.303694742620982e-10,2.5520042596141106e-08,1.0060379439824639e-10,0.00019363852900523756,2.472891087761572e-10,1.3482331323934419e-08,3.953297678360431e-10
8065331793.4581375,255.7499934506005,10000.0,50.0,1e-17,1.0,2.0,7.772615366532663e-05,1.9153851979121348e-05,3.0919308900761144e-06,2.7961473770823547e-08,3.6422816531736144e-05,0.7350910960611627,1.7214447378752416e-05,0.632442593903927,3.2053927130031806e-06,6.397288566905914e-10,2.5161291000138357e-08,1.0199170494483501e-10,0.0001936345278743762,2.511678492167859e-10,1.3631348683601325e-08,4.0152068075180776e-10
8349342915.660275,264.75592705670584,10000.0,50.0,1e-17,1.0,2.0,7.793493400626835e-05,1.8940631231406356e-05,3.0971198832641076e-06,2.7211511220465374e-08,3.6924659198262e-05,0.7553327066426306,1.7930603242335756e-05,0.6223214326245443,3.203759031090322e-06,6.495548565550581e-10,2.4797006709252876e-08,1.0336784051761027e-10,0.00019363191090222552,2.5524925573956793e-10,1.378545890166691e-08,4.080346375282754e-10
8643355153.699957,274.0789939656252,10000.0,50.0,1e-17,1.0,2.0,7.814844862821545e-05,1.8723610061017596e-05,3.101350139017651e-06,2.6486439973616443e-08,3.744790049351306e-05,0.7759457478982118,1.8671937594882567e-05,0.6120145437434268,3.201805450352286e-06,6.598743966583037e-10,2.4427353596946074e-08,1.0473177551760347e-10,0.00019363054655221695,2.5954603096972833e-10,1.3945020801772972e-08,4.148918393642287e-10
8947720685.045506,283.73036165162057,10000.0,50.0,1e-17,1.0,2.0,7.836654650209265e-05,1.8502832973061478e-05,3.10472874615008e-06,2.5785695605348198e-08,3.7993427110393e-05,0.7969248934759031,1.9439292951616346e-05,0.601524589999743,3.1995470686874347e-06,6.707163007301719e-10,2.405250473638664e-08,1.0608309027683924e-10,0.00019363031260690277,2.640718900400292e-10,1.4110392546154272e-08,4.221140925474969e-10
9262804088.678362,293.7215908383549,10000.0,50.0,1e-17,1.0,2.0,7.858907203267615e-05,1.827835532380576e-05,3.107356531950116e-06,2.5108690198322128e-08,3.856216834597303e-05,0.818263860087412,2.0233543590000562e-05,0.5908547125890846,3.196994807934573e-06,6.821114432790451e-10,2.3672642539164176e-08,1.0742136951169594e-10,0.00019363109729640898,2.688416565893012e-10,1.4281931541256597e-08,4.297249599648527e-10
9588982781.797718,304.06464934670595,10000.0,50.0,1e-17,1.0,2.0,7.881586538051442e-05,1.8050243914023007e-05,3.109327141504207e-06,2.4454817757346075e-08,3.915509735373952e-05,0.8399553642414846,2.1055596202709402e-05,0.5800085527964348,3.1941554526849223e-06,6.940929105806671e-10,2.3287958841144132e-08,1.087462008904027e-10,0.0001936328001743328,2.738713688464084e-10,1.4459994472631424e-08,4.3774992842040345e-10
9926647471.90313,314.77192643021084,10000.0,50.0,1e-17,1.0,2.0,7.904676264227185e-05,1.781857749820334e-05,3.1107263430802984e-06,2.3823459270638146e-08,3.977323228071623e-05,0.8619910799630901,2.190639051998826e-05,0.5689902731362025,3.1910317156305317e-06,7.06696173543156e-10,2.2898654916115877e-08,1.1005717373445467e-10,0.000193635332741321,2.791783970474818e-10,1.4644937445314888e-08,4.4621659370147054e-10
10276202624.796783,325.85624761532165,10000.0,50.0,1e-17,1.0,2.0,7.928159589752451e-05,1.7583447201355314e-05,3.111631559879112e-06,2.321398736304477e-08,4.041763728556094e-05,0.8843615978577883,2.2786899905853854e-05,0.5578045778196563,3.1876223199615035e-06,7.199592732018206e-10,2.2504941398577448e-08,1.1135387786937414e-10,0.00019363861882560853,2.8478157361578465e-10,1.4837116200868645e-08,4.5515486561015017e-10
10638066949.065805,337.33089006423785,10000.0,50.0,1e-17,1.0,2.0,7.952019313619586e-05,1.7344956837053355e-05,3.112111620348117e-06,2.262577049981204e-08,4.108942343506534e-05,0.9070563859114542,2.3698131931958508e-05,0.5464567323546848,3.183922088998767e-06,7.339230196038601e-10,2.2107038098345686e-08,1.1263590263585905e-10,0.00019364259473822343,2.9070133774133336e-10,1.5036886377993976e-08,4.6459719549792834e-10
